Batch size  856 CPU 0.000387 GPU 0.000324 CPU/GPU 1.193270
Batch size  864 CPU 0.000416 GPU 0.000347 CPU/GPU 1.199791
Batch size  872 CPU 0.000396 GPU 0.000340 CPU/GPU 1.163972
Batch size  880 CPU 0.000396 GPU 0.000325 CPU/GPU 1.221035
Batch size  888 CPU 0.000411 GPU 0.000323 CPU/GPU 1.271508
Batch size  896 CPU 0.000405 GPU 0.000349 CPU/GPU 1.162526
Batch size  904 CPU 0.000407 GPU 0.000317 CPU/GPU 1.281734
Batch size  912 CPU 0.000417 GPU 0.000349 CPU/GPU 1.195613
Batch size  920 CPU 0.000419 GPU 0.000348 CPU/GPU 1.205643
Batch size  928 CPU 0.000428 GPU 0.000349 CPU/GPU 1.224814
Batch size  936 CPU 0.000427 GPU 0.000339 CPU/GPU 1.260311
Batch size  944 CPU 0.000447 GPU 0.000321 CPU/GPU 1.395565
Batch size  952 CPU 0.000449 GPU 0.000355 CPU/GPU 1.264337
Batch size  960 CPU 0.000455 GPU 0.000318 CPU/GPU 1.431725
Batch size  968 CPU 0.000445 GPU 0.000330 CPU/GPU 1.347850
Batch size  976 CPU 0.000467 GPU 0.000322 CPU/GPU 1.453392
Batch size  984 CPU 0.000443 GPU 0.000344 CPU/GPU 1.287250
Batch size  992 CPU 0.000452 GPU 0.000318 CPU/GPU 1.418786
Batch size  1000 CPU 0.000453 GPU 0.000350 CPU/GPU 1.295814
Batch size  1008 CPU 0.000465 GPU 0.000323 CPU/GPU 1.440262
Batch size  1016 CPU 0.000477 GPU 0.000376 CPU/GPU 1.267196
Batch size  1024 CPU 0.000483 GPU 0.000333 CPU/GPU 1.451998
Batch size  1032 CPU 0.000477 GPU 0.000327 CPU/GPU 1.458866
Batch size  1040 CPU 0.000477 GPU 0.000370 CPU/GPU 1.287076
Batch size  1048 CPU 0.000479 GPU 0.000314 CPU/GPU 1.522838
Batch size  1056 CPU 0.000488 GPU 0.000360 CPU/GPU 1.354880
Batch size  1064 CPU 0.000495 GPU 0.000326 CPU/GPU 1.515154
Batch size  1072 CPU 0.000501 GPU 0.000357 CPU/GPU 1.403116
Batch size  1080 CPU 0.000502 GPU 0.000353 CPU/GPU 1.420681
Batch size  1088 CPU 0.000495 GPU 0.000322 CPU/GPU 1.536923
Batch size  1096 CPU 0.000504 GPU 0.000344 CPU/GPU 1.466361
Batch size  1104 CPU 0.000508 GPU 0.000328 CPU/GPU 1.548232
Batch size  1112 CPU 0.000509 GPU 0.000367 CPU/GPU 1.384571
Batch size  1120 CPU 0.000518 GPU 0.000346 CPU/GPU 1.496602
Batch size  1128 CPU 0.000519 GPU 0.000330 CPU/GPU 1.571963
Batch size  1136 CPU 0.000511 GPU 0.000326 CPU/GPU 1.568152
Batch size  1144 CPU 0.000526 GPU 0.000369 CPU/GPU 1.424955
Batch size  1152 CPU 0.000538 GPU 0.000353 CPU/GPU 1.523290
Batch size  1160 CPU 0.000537 GPU 0.000326 CPU/GPU 1.645669
Batch size  1168 CPU 0.000533 GPU 0.000335 CPU/GPU 1.590484
Batch size  1176 CPU 0.000543 GPU 0.000357 CPU/GPU 1.522955
Batch size  1184 CPU 0.000543 GPU 0.000357 CPU/GPU 1.519179
Batch size  1192 CPU 0.000552 GPU 0.000327 CPU/GPU 1.688821
Batch size  1200 CPU 0.000559 GPU 0.000358 CPU/GPU 1.560226
Batch size  1208 CPU 0.000570 GPU 0.000333 CPU/GPU 1.713357
