Batch size  1224 CPU 0.000010 GPU 0.000017 CPU/GPU 0.565797
Batch size  1232 CPU 0.000010 GPU 0.000017 CPU/GPU 0.569507
Batch size  1240 CPU 0.000010 GPU 0.000018 CPU/GPU 0.564841
Batch size  1248 CPU 0.000010 GPU 0.000018 CPU/GPU 0.559905
Batch size  1256 CPU 0.000010 GPU 0.000017 CPU/GPU 0.575988
Batch size  1264 CPU 0.000010 GPU 0.000017 CPU/GPU 0.580348
Batch size  1272 CPU 0.000010 GPU 0.000018 CPU/GPU 0.574362
Batch size  1280 CPU 0.000010 GPU 0.000017 CPU/GPU 0.589176
Batch size  1288 CPU 0.000010 GPU 0.000017 CPU/GPU 0.587581
Batch size  1296 CPU 0.000010 GPU 0.000017 CPU/GPU 0.599129
Batch size  1304 CPU 0.000010 GPU 0.000018 CPU/GPU 0.591425
Batch size  1312 CPU 0.000010 GPU 0.000017 CPU/GPU 0.602000
Batch size  1320 CPU 0.000010 GPU 0.000017 CPU/GPU 0.604002
Batch size  1328 CPU 0.000011 GPU 0.000017 CPU/GPU 0.602819
Batch size  1336 CPU 0.000011 GPU 0.000017 CPU/GPU 0.614641
Batch size  1344 CPU 0.000012 GPU 0.000018 CPU/GPU 0.665790
Batch size  1352 CPU 0.000012 GPU 0.000017 CPU/GPU 0.674598
Batch size  1360 CPU 0.000012 GPU 0.000017 CPU/GPU 0.677899
Batch size  1368 CPU 0.000012 GPU 0.000018 CPU/GPU 0.677300
Batch size  1376 CPU 0.000012 GPU 0.000017 CPU/GPU 0.680418
Batch size  1384 CPU 0.000012 GPU 0.000017 CPU/GPU 0.690964
Batch size  1392 CPU 0.000012 GPU 0.000017 CPU/GPU 0.697012
Batch size  1400 CPU 0.000012 GPU 0.000017 CPU/GPU 0.689889
Batch size  1408 CPU 0.000012 GPU 0.000017 CPU/GPU 0.708958
Batch size  1416 CPU 0.000012 GPU 0.000017 CPU/GPU 0.699814
Batch size  1424 CPU 0.000012 GPU 0.000017 CPU/GPU 0.700109
Batch size  1432 CPU 0.000012 GPU 0.000018 CPU/GPU 0.704155
Batch size  1440 CPU 0.000012 GPU 0.000018 CPU/GPU 0.706217
Batch size  1448 CPU 0.000012 GPU 0.000017 CPU/GPU 0.714119
Batch size  1456 CPU 0.000012 GPU 0.000017 CPU/GPU 0.715199
Batch size  1464 CPU 0.000013 GPU 0.000018 CPU/GPU 0.721547
Batch size  1472 CPU 0.000012 GPU 0.000017 CPU/GPU 0.671556
Batch size  1480 CPU 0.000012 GPU 0.000017 CPU/GPU 0.672272
Batch size  1488 CPU 0.000012 GPU 0.000017 CPU/GPU 0.676529
Batch size  1496 CPU 0.000012 GPU 0.000017 CPU/GPU 0.686187
Batch size  1504 CPU 0.000012 GPU 0.000017 CPU/GPU 0.686411
Batch size  1512 CPU 0.000012 GPU 0.000018 CPU/GPU 0.683807
Batch size  1520 CPU 0.000012 GPU 0.000017 CPU/GPU 0.693318
