Batch size  312 CPU 0.000005 GPU 0.000030 CPU/GPU 0.162596
Batch size  320 CPU 0.000004 GPU 0.000029 CPU/GPU 0.127090
Batch size  328 CPU 0.000003 GPU 0.000030 CPU/GPU 0.106978
Batch size  336 CPU 0.000003 GPU 0.000029 CPU/GPU 0.116485
Batch size  344 CPU 0.000003 GPU 0.000029 CPU/GPU 0.116521
Batch size  352 CPU 0.000003 GPU 0.000029 CPU/GPU 0.119368
Batch size  360 CPU 0.000004 GPU 0.000030 CPU/GPU 0.123497
Batch size  368 CPU 0.000004 GPU 0.000030 CPU/GPU 0.119826
Batch size  376 CPU 0.000004 GPU 0.000029 CPU/GPU 0.129427
Batch size  384 CPU 0.000004 GPU 0.000029 CPU/GPU 0.132143
Batch size  392 CPU 0.000004 GPU 0.000032 CPU/GPU 0.123203
Batch size  400 CPU 0.000004 GPU 0.000029 CPU/GPU 0.136490
Batch size  408 CPU 0.000004 GPU 0.000029 CPU/GPU 0.137815
Batch size  416 CPU 0.000004 GPU 0.000029 CPU/GPU 0.137282
Batch size  424 CPU 0.000004 GPU 0.000029 CPU/GPU 0.146273
Batch size  432 CPU 0.000004 GPU 0.000029 CPU/GPU 0.146307
Batch size  440 CPU 0.000004 GPU 0.000029 CPU/GPU 0.150371
Batch size  448 CPU 0.000004 GPU 0.000029 CPU/GPU 0.151775
Batch size  456 CPU 0.000004 GPU 0.000030 CPU/GPU 0.149898
Batch size  464 CPU 0.000005 GPU 0.000029 CPU/GPU 0.159010
Batch size  472 CPU 0.000005 GPU 0.000029 CPU/GPU 0.159168
Batch size  480 CPU 0.000005 GPU 0.000029 CPU/GPU 0.162565
Batch size  488 CPU 0.000005 GPU 0.000029 CPU/GPU 0.161815
Batch size  496 CPU 0.000005 GPU 0.000029 CPU/GPU 0.164565
Batch size  504 CPU 0.000005 GPU 0.000029 CPU/GPU 0.169224
Batch size  512 CPU 0.000005 GPU 0.000029 CPU/GPU 0.174360
Batch size  520 CPU 0.000005 GPU 0.000029 CPU/GPU 0.173006
Batch size  528 CPU 0.000005 GPU 0.000030 CPU/GPU 0.171319
Batch size  536 CPU 0.000005 GPU 0.000030 CPU/GPU 0.174279
Batch size  544 CPU 0.000005 GPU 0.000029 CPU/GPU 0.183990
Batch size  552 CPU 0.000005 GPU 0.000030 CPU/GPU 0.180071
Batch size  560 CPU 0.000005 GPU 0.000029 CPU/GPU 0.186797
Batch size  568 CPU 0.000005 GPU 0.000029 CPU/GPU 0.185325
Batch size  576 CPU 0.000006 GPU 0.000030 CPU/GPU 0.186874
