# With hugepahes and interleaving
Batch size = 2624, CPU: 0.000601, GPU: 0.000190, CPU/GPU: 3.156899
Batch size = 2632, CPU: 0.000593, GPU: 0.000210, CPU/GPU: 2.823055
Batch size = 2640, CPU: 0.000603, GPU: 0.000211, CPU/GPU: 2.863700
Batch size = 2648, CPU: 0.000598, GPU: 0.000211, CPU/GPU: 2.829283
Batch size = 2656, CPU: 0.000600, GPU: 0.000196, CPU/GPU: 3.058830
Batch size = 2664, CPU: 0.000601, GPU: 0.000213, CPU/GPU: 2.819149
Batch size = 2672, CPU: 0.000610, GPU: 0.000199, CPU/GPU: 3.070262
Batch size = 2680, CPU: 0.000604, GPU: 0.000216, CPU/GPU: 2.797367
Batch size = 2688, CPU: 0.000613, GPU: 0.000198, CPU/GPU: 3.091103
Batch size = 2696, CPU: 0.000607, GPU: 0.000206, CPU/GPU: 2.951949
Batch size = 2704, CPU: 0.000616, GPU: 0.000192, CPU/GPU: 3.208073
Batch size = 2712, CPU: 0.000614, GPU: 0.000208, CPU/GPU: 2.949144
Batch size = 2720, CPU: 0.000620, GPU: 0.000213, CPU/GPU: 2.913777
Batch size = 2728, CPU: 0.000614, GPU: 0.000208, CPU/GPU: 2.945785
Batch size = 2736, CPU: 0.000625, GPU: 0.000206, CPU/GPU: 3.030206
Batch size = 2744, CPU: 0.000622, GPU: 0.000209, CPU/GPU: 2.974611
Batch size = 2752, CPU: 0.000627, GPU: 0.000190, CPU/GPU: 3.308203
Batch size = 2760, CPU: 0.000624, GPU: 0.000215, CPU/GPU: 2.903669
Batch size = 2768, CPU: 0.000633, GPU: 0.000204, CPU/GPU: 3.104954
Batch size = 2776, CPU: 0.000624, GPU: 0.000208, CPU/GPU: 3.002154
Batch size = 2784, CPU: 0.000631, GPU: 0.000205, CPU/GPU: 3.077389
Batch size = 2792, CPU: 0.000629, GPU: 0.000210, CPU/GPU: 2.987607
Batch size = 2800, CPU: 0.000639, GPU: 0.000199, CPU/GPU: 3.217790
Batch size = 2808, CPU: 0.000633, GPU: 0.000209, CPU/GPU: 3.024110
Batch size = 2816, CPU: 0.000640, GPU: 0.000212, CPU/GPU: 3.018512
Batch size = 2824, CPU: 0.000650, GPU: 0.000211, CPU/GPU: 3.081300
Batch size = 2832, CPU: 0.000652, GPU: 0.000204, CPU/GPU: 3.191866
Batch size = 2840, CPU: 0.000692, GPU: 0.000210, CPU/GPU: 3.289208
Batch size = 2848, CPU: 0.000655, GPU: 0.000218, CPU/GPU: 3.005262
Batch size = 2856, CPU: 0.000643, GPU: 0.000207, CPU/GPU: 3.103709
Batch size = 2864, CPU: 0.000654, GPU: 0.000197, CPU/GPU: 3.314596
Batch size = 2872, CPU: 0.000648, GPU: 0.000217, CPU/GPU: 2.987664
Batch size = 2880, CPU: 0.000666, GPU: 0.000213, CPU/GPU: 3.132788
Batch size = 2888, CPU: 0.000660, GPU: 0.000211, CPU/GPU: 3.126089
Batch size = 2896, CPU: 0.000666, GPU: 0.000204, CPU/GPU: 3.270448
Batch size = 2904, CPU: 0.000670, GPU: 0.000209, CPU/GPU: 3.204809
Batch size = 2912, CPU: 0.000668, GPU: 0.000197, CPU/GPU: 3.386374
Batch size = 2920, CPU: 0.000683, GPU: 0.000211, CPU/GPU: 3.234278
Batch size = 2928, CPU: 0.000674, GPU: 0.000211, CPU/GPU: 3.196186
Batch size = 2936, CPU: 0.000665, GPU: 0.000207, CPU/GPU: 3.209097
Batch size = 2944, CPU: 0.000679, GPU: 0.000197, CPU/GPU: 3.456420
Batch size = 2952, CPU: 0.000675, GPU: 0.000214, CPU/GPU: 3.149253
Batch size = 2960, CPU: 0.000671, GPU: 0.000200, CPU/GPU: 3.353274
Batch size = 2968, CPU: 0.000676, GPU: 0.000213, CPU/GPU: 3.180774
Batch size = 2976, CPU: 0.000682, GPU: 0.000205, CPU/GPU: 3.332806
Batch size = 2984, CPU: 0.000702, GPU: 0.000210, CPU/GPU: 3.338822
Batch size = 2992, CPU: 0.000685, GPU: 0.000219, CPU/GPU: 3.125955
Batch size = 3000, CPU: 0.000686, GPU: 0.000212, CPU/GPU: 3.237535
Batch size = 3008, CPU: 0.000690, GPU: 0.000223, CPU/GPU: 3.087602
Batch size = 3016, CPU: 0.000685, GPU: 0.000212, CPU/GPU: 3.229298
Batch size = 3024, CPU: 0.000720, GPU: 0.000199, CPU/GPU: 3.616911
Batch size = 3032, CPU: 0.000690, GPU: 0.000210, CPU/GPU: 3.281215
Batch size = 3040, CPU: 0.000707, GPU: 0.000200, CPU/GPU: 3.530854
Batch size = 3048, CPU: 0.000703, GPU: 0.000211, CPU/GPU: 3.334605
Batch size = 3056, CPU: 0.000703, GPU: 0.000209, CPU/GPU: 3.354169
Batch size = 3064, CPU: 0.000694, GPU: 0.000215, CPU/GPU: 3.229391
Batch size = 3072, CPU: 0.000705, GPU: 0.000199, CPU/GPU: 3.535452
Batch size = 3080, CPU: 0.000701, GPU: 0.000217, CPU/GPU: 3.236729
Batch size = 3088, CPU: 0.000710, GPU: 0.000222, CPU/GPU: 3.195549
Batch size = 3096, CPU: 0.000706, GPU: 0.000207, CPU/GPU: 3.402471
Batch size = 3104, CPU: 0.000712, GPU: 0.000199, CPU/GPU: 3.584448
Batch size = 3112, CPU: 0.000702, GPU: 0.000213, CPU/GPU: 3.297854
Batch size = 3120, CPU: 0.000717, GPU: 0.000221, CPU/GPU: 3.243395
Batch size = 3128, CPU: 0.000713, GPU: 0.000227, CPU/GPU: 3.135155
Batch size = 3136, CPU: 0.000715, GPU: 0.000223, CPU/GPU: 3.207037
Batch size = 3144, CPU: 0.000718, GPU: 0.000212, CPU/GPU: 3.395325
Batch size = 3152, CPU: 0.000718, GPU: 0.000209, CPU/GPU: 3.436970
Batch size = 3160, CPU: 0.000714, GPU: 0.000222, CPU/GPU: 3.214158
Batch size = 3168, CPU: 0.000721, GPU: 0.000226, CPU/GPU: 3.194417
Batch size = 3176, CPU: 0.000717, GPU: 0.000224, CPU/GPU: 3.198615
Batch size = 3184, CPU: 0.000726, GPU: 0.000211, CPU/GPU: 3.434891
Batch size = 3192, CPU: 0.000720, GPU: 0.000210, CPU/GPU: 3.437437
Batch size = 3200, CPU: 0.000732, GPU: 0.000228, CPU/GPU: 3.207180
Batch size = 3208, CPU: 0.000721, GPU: 0.000213, CPU/GPU: 3.379445
Batch size = 3216, CPU: 0.000733, GPU: 0.000220, CPU/GPU: 3.337576
Batch size = 3224, CPU: 0.000728, GPU: 0.000208, CPU/GPU: 3.499868
Batch size = 3232, CPU: 0.000738, GPU: 0.000202, CPU/GPU: 3.660048
Batch size = 3240, CPU: 0.000735, GPU: 0.000209, CPU/GPU: 3.519986
Batch size = 3248, CPU: 0.000739, GPU: 0.000247, CPU/GPU: 2.993747
Batch size = 3256, CPU: 0.000737, GPU: 0.000233, CPU/GPU: 3.159913
Batch size = 3264, CPU: 0.000748, GPU: 0.000218, CPU/GPU: 3.435263
Batch size = 3272, CPU: 0.000740, GPU: 0.000216, CPU/GPU: 3.427868
Batch size = 3280, CPU: 0.000749, GPU: 0.000204, CPU/GPU: 3.673244
Batch size = 3288, CPU: 0.000743, GPU: 0.000223, CPU/GPU: 3.329266
Batch size = 3296, CPU: 0.000753, GPU: 0.000220, CPU/GPU: 3.416694
Batch size = 3304, CPU: 0.000749, GPU: 0.000222, CPU/GPU: 3.370575
Batch size = 3312, CPU: 0.000758, GPU: 0.000218, CPU/GPU: 3.468965
Batch size = 3320, CPU: 0.000750, GPU: 0.000206, CPU/GPU: 3.646292
Batch size = 3328, CPU: 0.000757, GPU: 0.000217, CPU/GPU: 3.487362
Batch size = 3336, CPU: 0.000756, GPU: 0.000227, CPU/GPU: 3.325349
Batch size = 3344, CPU: 0.000770, GPU: 0.000201, CPU/GPU: 3.824118
Batch size = 3352, CPU: 0.000769, GPU: 0.000209, CPU/GPU: 3.672716
Batch size = 3360, CPU: 0.000774, GPU: 0.000216, CPU/GPU: 3.581417
Batch size = 3368, CPU: 0.000768, GPU: 0.000220, CPU/GPU: 3.487914
Batch size = 3376, CPU: 0.000776, GPU: 0.000218, CPU/GPU: 3.553155
Batch size = 3384, CPU: 0.000770, GPU: 0.000216, CPU/GPU: 3.561923
Batch size = 3392, CPU: 0.000781, GPU: 0.000203, CPU/GPU: 3.850429
Batch size = 3400, CPU: 0.000777, GPU: 0.000209, CPU/GPU: 3.709515
Batch size = 3408, CPU: 0.000778, GPU: 0.000219, CPU/GPU: 3.549882
Batch size = 3416, CPU: 0.000773, GPU: 0.000229, CPU/GPU: 3.375405
Batch size = 3424, CPU: 0.000783, GPU: 0.000206, CPU/GPU: 3.801508
Batch size = 3432, CPU: 0.000776, GPU: 0.000229, CPU/GPU: 3.394970
Batch size = 3440, CPU: 0.000783, GPU: 0.000194, CPU/GPU: 4.025140
Batch size = 3448, CPU: 0.000777, GPU: 0.000236, CPU/GPU: 3.291284
Batch size = 3456, CPU: 0.000786, GPU: 0.000232, CPU/GPU: 3.385254
Batch size = 3464, CPU: 0.000783, GPU: 0.000230, CPU/GPU: 3.400182
Batch size = 3472, CPU: 0.000790, GPU: 0.000230, CPU/GPU: 3.429189
Batch size = 3480, CPU: 0.000786, GPU: 0.000232, CPU/GPU: 3.393413
Batch size = 3488, CPU: 0.000789, GPU: 0.000211, CPU/GPU: 3.739774
Batch size = 3496, CPU: 0.000811, GPU: 0.000215, CPU/GPU: 3.777590
Batch size = 3504, CPU: 0.000789, GPU: 0.000209, CPU/GPU: 3.772738
Batch size = 3512, CPU: 0.000798, GPU: 0.000228, CPU/GPU: 3.499939
Batch size = 3520, CPU: 0.000794, GPU: 0.000209, CPU/GPU: 3.806937
Batch size = 3528, CPU: 0.000903, GPU: 0.000229, CPU/GPU: 3.944870
Batch size = 3536, CPU: 0.000806, GPU: 0.000223, CPU/GPU: 3.611197
Batch size = 3544, CPU: 0.000817, GPU: 0.000224, CPU/GPU: 3.653182
Batch size = 3552, CPU: 0.000802, GPU: 0.000209, CPU/GPU: 3.840567
Batch size = 3560, CPU: 0.000812, GPU: 0.000208, CPU/GPU: 3.910274
Batch size = 3568, CPU: 0.000805, GPU: 0.000222, CPU/GPU: 3.621740
Batch size = 3576, CPU: 0.000812, GPU: 0.000224, CPU/GPU: 3.621031
Batch size = 3584, CPU: 0.000812, GPU: 0.000231, CPU/GPU: 3.515572
Batch size = 3592, CPU: 0.000820, GPU: 0.000246, CPU/GPU: 3.330417
Batch size = 3600, CPU: 0.000815, GPU: 0.000245, CPU/GPU: 3.326080
Batch size = 3608, CPU: 0.000823, GPU: 0.000229, CPU/GPU: 3.586530
Batch size = 3616, CPU: 0.000818, GPU: 0.000219, CPU/GPU: 3.739801
Batch size = 3624, CPU: 0.000823, GPU: 0.000226, CPU/GPU: 3.643158
Batch size = 3632, CPU: 0.000820, GPU: 0.000221, CPU/GPU: 3.710316
Batch size = 3640, CPU: 0.000830, GPU: 0.000223, CPU/GPU: 3.727913
Batch size = 3648, CPU: 0.000824, GPU: 0.000230, CPU/GPU: 3.582070
Batch size = 3656, CPU: 0.000830, GPU: 0.000228, CPU/GPU: 3.640928
Batch size = 3664, CPU: 0.000825, GPU: 0.000208, CPU/GPU: 3.955377
Batch size = 3672, CPU: 0.000826, GPU: 0.000223, CPU/GPU: 3.704638
Batch size = 3680, CPU: 0.000830, GPU: 0.000216, CPU/GPU: 3.837282
Batch size = 3688, CPU: 0.000838, GPU: 0.000222, CPU/GPU: 3.769940
Batch size = 3696, CPU: 0.000850, GPU: 0.000226, CPU/GPU: 3.761765
Batch size = 3704, CPU: 0.000868, GPU: 0.000221, CPU/GPU: 3.924671
Batch size = 3712, CPU: 0.000846, GPU: 0.000236, CPU/GPU: 3.581744
Batch size = 3720, CPU: 0.000849, GPU: 0.000239, CPU/GPU: 3.551219
Batch size = 3728, CPU: 0.000843, GPU: 0.000242, CPU/GPU: 3.485685
Batch size = 3736, CPU: 0.000848, GPU: 0.000216, CPU/GPU: 3.920003
Batch size = 3744, CPU: 0.000847, GPU: 0.000241, CPU/GPU: 3.513872
Batch size = 3752, CPU: 0.000854, GPU: 0.000232, CPU/GPU: 3.682835
Batch size = 3760, CPU: 0.000851, GPU: 0.000230, CPU/GPU: 3.694697
Batch size = 3768, CPU: 0.000846, GPU: 0.000217, CPU/GPU: 3.898941
Batch size = 3776, CPU: 0.000852, GPU: 0.000222, CPU/GPU: 3.837501
Batch size = 3784, CPU: 0.000851, GPU: 0.000213, CPU/GPU: 4.001584
Batch size = 3792, CPU: 0.000850, GPU: 0.000228, CPU/GPU: 3.721850
Batch size = 3800, CPU: 0.000859, GPU: 0.000247, CPU/GPU: 3.474911
Batch size = 3808, CPU: 0.000857, GPU: 0.000217, CPU/GPU: 3.947137
Batch size = 3816, CPU: 0.000868, GPU: 0.000232, CPU/GPU: 3.743737
Batch size = 3824, CPU: 0.000874, GPU: 0.000217, CPU/GPU: 4.028462
Batch size = 3832, CPU: 0.000877, GPU: 0.000235, CPU/GPU: 3.736773
Batch size = 3840, CPU: 0.000869, GPU: 0.000245, CPU/GPU: 3.541301
Batch size = 3848, CPU: 0.000875, GPU: 0.000232, CPU/GPU: 3.769134
Batch size = 3856, CPU: 0.000867, GPU: 0.000222, CPU/GPU: 3.897791
Batch size = 3864, CPU: 0.000867, GPU: 0.000229, CPU/GPU: 3.784987
Batch size = 3872, CPU: 0.000872, GPU: 0.000238, CPU/GPU: 3.662389
Batch size = 3880, CPU: 0.000871, GPU: 0.000243, CPU/GPU: 3.583335
Batch size = 3888, CPU: 0.000877, GPU: 0.000217, CPU/GPU: 4.048523
Batch size = 3896, CPU: 0.000876, GPU: 0.000228, CPU/GPU: 3.839588
Batch size = 3904, CPU: 0.000875, GPU: 0.000215, CPU/GPU: 4.080830
Batch size = 3912, CPU: 0.000880, GPU: 0.000222, CPU/GPU: 3.971393
Batch size = 3920, CPU: 0.000882, GPU: 0.000219, CPU/GPU: 4.018695
Batch size = 3928, CPU: 0.000883, GPU: 0.000228, CPU/GPU: 3.870547
Batch size = 3936, CPU: 0.000890, GPU: 0.000232, CPU/GPU: 3.828418
Batch size = 3944, CPU: 0.000896, GPU: 0.000243, CPU/GPU: 3.686277
Batch size = 3952, CPU: 0.000896, GPU: 0.000218, CPU/GPU: 4.099458
Batch size = 3960, CPU: 0.000891, GPU: 0.000246, CPU/GPU: 3.618536
Batch size = 3968, CPU: 0.000894, GPU: 0.000245, CPU/GPU: 3.654760
Batch size = 3976, CPU: 0.000896, GPU: 0.000248, CPU/GPU: 3.612712
Batch size = 3984, CPU: 0.000895, GPU: 0.000247, CPU/GPU: 3.624503
Batch size = 3992, CPU: 0.000896, GPU: 0.000222, CPU/GPU: 4.043303
Batch size = 4000, CPU: 0.000899, GPU: 0.000225, CPU/GPU: 3.998271
Batch size = 4008, CPU: 0.000920, GPU: 0.000241, CPU/GPU: 3.817955
Batch size = 4016, CPU: 0.000906, GPU: 0.000232, CPU/GPU: 3.912339
Batch size = 4024, CPU: 0.000904, GPU: 0.000250, CPU/GPU: 3.618069
Batch size = 4032, CPU: 0.000907, GPU: 0.000241, CPU/GPU: 3.762778
Batch size = 4040, CPU: 0.000908, GPU: 0.000247, CPU/GPU: 3.680905
Batch size = 4048, CPU: 0.000917, GPU: 0.000228, CPU/GPU: 4.014228
Batch size = 4056, CPU: 0.000917, GPU: 0.000242, CPU/GPU: 3.796870
Batch size = 4064, CPU: 0.000918, GPU: 0.000224, CPU/GPU: 4.105230
Batch size = 4072, CPU: 0.000914, GPU: 0.000224, CPU/GPU: 4.080579
Batch size = 4080, CPU: 0.000916, GPU: 0.000249, CPU/GPU: 3.684679
Batch size = 4088, CPU: 0.000920, GPU: 0.000250, CPU/GPU: 3.680396
Batch size = 4096, CPU: 0.000918, GPU: 0.000256, CPU/GPU: 3.582405
Batch size = 4104, CPU: 0.000923, GPU: 0.000229, CPU/GPU: 4.032453
Batch size = 4112, CPU: 0.000925, GPU: 0.000244, CPU/GPU: 3.788128
Batch size = 4120, CPU: 0.000928, GPU: 0.000249, CPU/GPU: 3.727911
Batch size = 4128, CPU: 0.001048, GPU: 0.000229, CPU/GPU: 4.574255
Batch size = 4136, CPU: 0.000940, GPU: 0.000241, CPU/GPU: 3.893038
Batch size = 4144, CPU: 0.000963, GPU: 0.000226, CPU/GPU: 4.254065
Batch size = 4152, CPU: 0.000942, GPU: 0.000246, CPU/GPU: 3.822214
Batch size = 4160, CPU: 0.000935, GPU: 0.000246, CPU/GPU: 3.796060
Batch size = 4168, CPU: 0.000937, GPU: 0.000235, CPU/GPU: 3.989848
Batch size = 4176, CPU: 0.000942, GPU: 0.000251, CPU/GPU: 3.755358
Batch size = 4184, CPU: 0.000944, GPU: 0.000255, CPU/GPU: 3.696930
Batch size = 4192, CPU: 0.000944, GPU: 0.000227, CPU/GPU: 4.157477
Batch size = 4200, CPU: 0.000943, GPU: 0.000248, CPU/GPU: 3.807930
Batch size = 4208, CPU: 0.000947, GPU: 0.000232, CPU/GPU: 4.090003
Batch size = 4216, CPU: 0.000948, GPU: 0.000251, CPU/GPU: 3.776838
Batch size = 4224, CPU: 0.000950, GPU: 0.000243, CPU/GPU: 3.905407
Batch size = 4232, CPU: 0.000950, GPU: 0.000253, CPU/GPU: 3.760345
Batch size = 4240, CPU: 0.000962, GPU: 0.000246, CPU/GPU: 3.904228
Batch size = 4248, CPU: 0.000974, GPU: 0.000236, CPU/GPU: 4.121428
Batch size = 4256, CPU: 0.000958, GPU: 0.000234, CPU/GPU: 4.100689
Batch size = 4264, CPU: 0.000961, GPU: 0.000236, CPU/GPU: 4.078905
Batch size = 4272, CPU: 0.000961, GPU: 0.000241, CPU/GPU: 3.988397
Batch size = 4280, CPU: 0.000961, GPU: 0.000250, CPU/GPU: 3.843572
Batch size = 4288, CPU: 0.000967, GPU: 0.000240, CPU/GPU: 4.024462
Batch size = 4296, CPU: 0.000972, GPU: 0.000241, CPU/GPU: 4.025771
Batch size = 4304, CPU: 0.000968, GPU: 0.000245, CPU/GPU: 3.950106
Batch size = 4312, CPU: 0.000971, GPU: 0.000237, CPU/GPU: 4.090828
Batch size = 4320, CPU: 0.000992, GPU: 0.000248, CPU/GPU: 4.002250
Batch size = 4328, CPU: 0.000976, GPU: 0.000246, CPU/GPU: 3.972750
Batch size = 4336, CPU: 0.000981, GPU: 0.000248, CPU/GPU: 3.956284
Batch size = 4344, CPU: 0.000979, GPU: 0.000249, CPU/GPU: 3.940253
Batch size = 4352, CPU: 0.000984, GPU: 0.000232, CPU/GPU: 4.242781
Batch size = 4360, CPU: 0.000985, GPU: 0.000239, CPU/GPU: 4.122869
Batch size = 4368, CPU: 0.000982, GPU: 0.000238, CPU/GPU: 4.118692
Batch size = 4376, CPU: 0.000987, GPU: 0.000237, CPU/GPU: 4.164331
Batch size = 4384, CPU: 0.000989, GPU: 0.000248, CPU/GPU: 3.984163
Batch size = 4392, CPU: 0.000997, GPU: 0.000249, CPU/GPU: 4.001308
Batch size = 4400, CPU: 0.000998, GPU: 0.000256, CPU/GPU: 3.904019
Batch size = 4408, CPU: 0.001001, GPU: 0.000245, CPU/GPU: 4.084310
Batch size = 4416, CPU: 0.000994, GPU: 0.000244, CPU/GPU: 4.078023
Batch size = 4424, CPU: 0.001001, GPU: 0.000256, CPU/GPU: 3.914746
Batch size = 4432, CPU: 0.000999, GPU: 0.000255, CPU/GPU: 3.918521
Batch size = 4440, CPU: 0.001004, GPU: 0.000236, CPU/GPU: 4.260851
Batch size = 4448, CPU: 0.001002, GPU: 0.000252, CPU/GPU: 3.974907
Batch size = 4456, CPU: 0.001004, GPU: 0.000240, CPU/GPU: 4.182112
Batch size = 4464, CPU: 0.001007, GPU: 0.000237, CPU/GPU: 4.249853
Batch size = 4472, CPU: 0.001064, GPU: 0.000253, CPU/GPU: 4.205291
Batch size = 4480, CPU: 0.001013, GPU: 0.000244, CPU/GPU: 4.146749
Batch size = 4488, CPU: 0.001013, GPU: 0.000243, CPU/GPU: 4.169864
Batch size = 4496, CPU: 0.001013, GPU: 0.000259, CPU/GPU: 3.905228
Batch size = 4504, CPU: 0.001016, GPU: 0.000257, CPU/GPU: 3.953990
Batch size = 4512, CPU: 0.001015, GPU: 0.000249, CPU/GPU: 4.081181
Batch size = 4520, CPU: 0.001034, GPU: 0.000234, CPU/GPU: 4.425736
Batch size = 4528, CPU: 0.001016, GPU: 0.000250, CPU/GPU: 4.057572
Batch size = 4536, CPU: 0.001152, GPU: 0.000238, CPU/GPU: 4.842604
Batch size = 4544, CPU: 0.001030, GPU: 0.000263, CPU/GPU: 3.918777
Batch size = 4552, CPU: 0.001030, GPU: 0.000241, CPU/GPU: 4.277342
Batch size = 4560, CPU: 0.001026, GPU: 0.000232, CPU/GPU: 4.427613
Batch size = 4568, CPU: 0.001027, GPU: 0.000259, CPU/GPU: 3.962659
Batch size = 4576, CPU: 0.001028, GPU: 0.000261, CPU/GPU: 3.942170
Batch size = 4584, CPU: 0.001031, GPU: 0.000254, CPU/GPU: 4.054095
Batch size = 4592, CPU: 0.001033, GPU: 0.000234, CPU/GPU: 4.409161
Batch size = 4600, CPU: 0.001035, GPU: 0.000250, CPU/GPU: 4.137741
Batch size = 4608, CPU: 0.001037, GPU: 0.000264, CPU/GPU: 3.921839
Batch size = 4616, CPU: 0.001046, GPU: 0.000255, CPU/GPU: 4.106808
Batch size = 4624, CPU: 0.001108, GPU: 0.000253, CPU/GPU: 4.379583
Batch size = 4632, CPU: 0.001041, GPU: 0.000243, CPU/GPU: 4.292074
Batch size = 4640, CPU: 0.001045, GPU: 0.000262, CPU/GPU: 3.981624
Batch size = 4648, CPU: 0.001048, GPU: 0.000243, CPU/GPU: 4.310523
Batch size = 4656, CPU: 0.001046, GPU: 0.000251, CPU/GPU: 4.175797
Batch size = 4664, CPU: 0.001053, GPU: 0.000260, CPU/GPU: 4.055453
Batch size = 4672, CPU: 0.001051, GPU: 0.000253, CPU/GPU: 4.157461
Batch size = 4680, CPU: 0.001053, GPU: 0.000255, CPU/GPU: 4.123717
Batch size = 4688, CPU: 0.001062, GPU: 0.000259, CPU/GPU: 4.094646
Batch size = 4696, CPU: 0.001071, GPU: 0.000265, CPU/GPU: 4.034722
Batch size = 4704, CPU: 0.001059, GPU: 0.000262, CPU/GPU: 4.045592
Batch size = 4712, CPU: 0.001059, GPU: 0.000260, CPU/GPU: 4.075944
Batch size = 4720, CPU: 0.001062, GPU: 0.000243, CPU/GPU: 4.368381
Batch size = 4728, CPU: 0.001066, GPU: 0.000260, CPU/GPU: 4.095295
Batch size = 4736, CPU: 0.001066, GPU: 0.000258, CPU/GPU: 4.134593
Batch size = 4744, CPU: 0.001069, GPU: 0.000256, CPU/GPU: 4.169189
Batch size = 4752, CPU: 0.001079, GPU: 0.000263, CPU/GPU: 4.104398
Batch size = 4760, CPU: 0.001081, GPU: 0.000262, CPU/GPU: 4.118140
Batch size = 4768, CPU: 0.001073, GPU: 0.000259, CPU/GPU: 4.142719
Batch size = 4776, CPU: 0.001074, GPU: 0.000266, CPU/GPU: 4.043408
Batch size = 4784, CPU: 0.001074, GPU: 0.000257, CPU/GPU: 4.174699
Batch size = 4792, CPU: 0.001077, GPU: 0.000255, CPU/GPU: 4.231580
Batch size = 4800, CPU: 0.001082, GPU: 0.000247, CPU/GPU: 4.372465
Batch size = 4808, CPU: 0.001091, GPU: 0.000241, CPU/GPU: 4.526297
Batch size = 4816, CPU: 0.001100, GPU: 0.000261, CPU/GPU: 4.213842
Batch size = 4824, CPU: 0.001092, GPU: 0.000266, CPU/GPU: 4.106501
Batch size = 4832, CPU: 0.001086, GPU: 0.000254, CPU/GPU: 4.282985
Batch size = 4840, CPU: 0.001087, GPU: 0.000263, CPU/GPU: 4.139925
Batch size = 4848, CPU: 0.001090, GPU: 0.000258, CPU/GPU: 4.232585
Batch size = 4856, CPU: 0.001094, GPU: 0.000250, CPU/GPU: 4.385556
Batch size = 4864, CPU: 0.001212, GPU: 0.000258, CPU/GPU: 4.692989
Batch size = 4872, CPU: 0.001109, GPU: 0.000255, CPU/GPU: 4.348150
Batch size = 4880, CPU: 0.001100, GPU: 0.000249, CPU/GPU: 4.424115
Batch size = 4888, CPU: 0.001138, GPU: 0.000266, CPU/GPU: 4.274893
Batch size = 4896, CPU: 0.001102, GPU: 0.000253, CPU/GPU: 4.361833
Batch size = 4904, CPU: 0.001106, GPU: 0.000260, CPU/GPU: 4.256327
Batch size = 4912, CPU: 0.001104, GPU: 0.000252, CPU/GPU: 4.386247
Batch size = 4920, CPU: 0.001106, GPU: 0.000251, CPU/GPU: 4.409132
Batch size = 4928, CPU: 0.001137, GPU: 0.000259, CPU/GPU: 4.395980
Batch size = 4936, CPU: 0.001114, GPU: 0.000264, CPU/GPU: 4.219539
Batch size = 4944, CPU: 0.001111, GPU: 0.000267, CPU/GPU: 4.154674
Batch size = 4952, CPU: 0.001115, GPU: 0.000253, CPU/GPU: 4.413942
Batch size = 4960, CPU: 0.001114, GPU: 0.000247, CPU/GPU: 4.516048
Batch size = 4968, CPU: 0.001118, GPU: 0.000263, CPU/GPU: 4.255949
Batch size = 4976, CPU: 0.001120, GPU: 0.000267, CPU/GPU: 4.196924
Batch size = 4984, CPU: 0.001135, GPU: 0.000255, CPU/GPU: 4.449516
Batch size = 4992, CPU: 0.001124, GPU: 0.000266, CPU/GPU: 4.220169
Batch size = 5000, CPU: 0.001123, GPU: 0.000269, CPU/GPU: 4.167044
Batch size = 5008, CPU: 0.001125, GPU: 0.000244, CPU/GPU: 4.605022
Batch size = 5016, CPU: 0.001124, GPU: 0.000261, CPU/GPU: 4.309196
Batch size = 5024, CPU: 0.001129, GPU: 0.000271, CPU/GPU: 4.173062
Batch size = 5032, CPU: 0.001150, GPU: 0.000252, CPU/GPU: 4.572320
Batch size = 5040, CPU: 0.001162, GPU: 0.000245, CPU/GPU: 4.748758
Batch size = 5048, CPU: 0.001135, GPU: 0.000269, CPU/GPU: 4.224984
Batch size = 5056, CPU: 0.001137, GPU: 0.000269, CPU/GPU: 4.230350
Batch size = 5064, CPU: 0.001139, GPU: 0.000245, CPU/GPU: 4.655060
Batch size = 5072, CPU: 0.001139, GPU: 0.000255, CPU/GPU: 4.467794
Batch size = 5080, CPU: 0.001143, GPU: 0.000250, CPU/GPU: 4.571389
Batch size = 5088, CPU: 0.001158, GPU: 0.000244, CPU/GPU: 4.748251
Batch size = 5096, CPU: 0.001154, GPU: 0.000247, CPU/GPU: 4.681968
Batch size = 5104, CPU: 0.001147, GPU: 0.000271, CPU/GPU: 4.231430
Batch size = 5112, CPU: 0.001147, GPU: 0.000276, CPU/GPU: 4.161912
Batch size = 5120, CPU: 0.001151, GPU: 0.000258, CPU/GPU: 4.463749
Batch size = 5128, CPU: 0.001155, GPU: 0.000257, CPU/GPU: 4.488012
Batch size = 5136, CPU: 0.001158, GPU: 0.000269, CPU/GPU: 4.310079
Batch size = 5144, CPU: 0.001169, GPU: 0.000397, CPU/GPU: 2.941533
Batch size = 5152, CPU: 0.001156, GPU: 0.000262, CPU/GPU: 4.416727
Batch size = 5160, CPU: 0.001161, GPU: 0.000272, CPU/GPU: 4.273307
Batch size = 5168, CPU: 0.001161, GPU: 0.000256, CPU/GPU: 4.533855
Batch size = 5176, CPU: 0.001167, GPU: 0.000255, CPU/GPU: 4.581713
Batch size = 5184, CPU: 0.001167, GPU: 0.000262, CPU/GPU: 4.459856
Batch size = 5192, CPU: 0.001185, GPU: 0.000269, CPU/GPU: 4.412988
Batch size = 5200, CPU: 0.001178, GPU: 0.000274, CPU/GPU: 4.296379
Batch size = 5208, CPU: 0.001217, GPU: 0.000276, CPU/GPU: 4.405230
Batch size = 5216, CPU: 0.001177, GPU: 0.000263, CPU/GPU: 4.473945
