# Without using hugepages and inteleaving
Batch size = 2624, CPU: 0.002263, GPU: 0.000211, CPU/GPU: 10.709884
Batch size = 2632, CPU: 0.002260, GPU: 0.000198, CPU/GPU: 11.385299
Batch size = 2640, CPU: 0.002284, GPU: 0.000207, CPU/GPU: 11.036290
Batch size = 2648, CPU: 0.002279, GPU: 0.000198, CPU/GPU: 11.521068
Batch size = 2656, CPU: 0.002284, GPU: 0.000209, CPU/GPU: 10.937606
Batch size = 2664, CPU: 0.002304, GPU: 0.000209, CPU/GPU: 11.034147
Batch size = 2672, CPU: 0.002292, GPU: 0.000206, CPU/GPU: 11.154307
Batch size = 2680, CPU: 0.002355, GPU: 0.000204, CPU/GPU: 11.564114
Batch size = 2688, CPU: 0.002329, GPU: 0.000318, CPU/GPU: 7.324321
Batch size = 2696, CPU: 0.002308, GPU: 0.000204, CPU/GPU: 11.341719
Batch size = 2704, CPU: 0.002314, GPU: 0.000205, CPU/GPU: 11.287184
Batch size = 2712, CPU: 0.002321, GPU: 0.000198, CPU/GPU: 11.732346
Batch size = 2720, CPU: 0.002475, GPU: 0.000209, CPU/GPU: 11.851068
Batch size = 2728, CPU: 0.002351, GPU: 0.000214, CPU/GPU: 10.979463
Batch size = 2736, CPU: 0.002349, GPU: 0.000207, CPU/GPU: 11.331009
Batch size = 2744, CPU: 0.002357, GPU: 0.000219, CPU/GPU: 10.777243
Batch size = 2752, CPU: 0.002341, GPU: 0.000207, CPU/GPU: 11.321768
Batch size = 2760, CPU: 0.002378, GPU: 0.000208, CPU/GPU: 11.440571
Batch size = 2768, CPU: 0.002362, GPU: 0.000208, CPU/GPU: 11.378129
Batch size = 2776, CPU: 0.002379, GPU: 0.000226, CPU/GPU: 10.533751
Batch size = 2784, CPU: 0.002401, GPU: 0.000208, CPU/GPU: 11.570324
Batch size = 2792, CPU: 0.002400, GPU: 0.000219, CPU/GPU: 10.962823
Batch size = 2800, CPU: 0.002380, GPU: 0.000223, CPU/GPU: 10.668198
Batch size = 2808, CPU: 0.002420, GPU: 0.000209, CPU/GPU: 11.564116
Batch size = 2816, CPU: 0.002442, GPU: 0.000215, CPU/GPU: 11.360785
Batch size = 2824, CPU: 0.002432, GPU: 0.000209, CPU/GPU: 11.653276
Batch size = 2832, CPU: 0.002430, GPU: 0.000210, CPU/GPU: 11.585462
Batch size = 2840, CPU: 0.002425, GPU: 0.000206, CPU/GPU: 11.792321
Batch size = 2848, CPU: 0.002421, GPU: 0.000209, CPU/GPU: 11.592837
Batch size = 2856, CPU: 0.002446, GPU: 0.000217, CPU/GPU: 11.267136
Batch size = 2864, CPU: 0.002428, GPU: 0.000209, CPU/GPU: 11.602976
Batch size = 2872, CPU: 0.002467, GPU: 0.000205, CPU/GPU: 12.022683
Batch size = 2880, CPU: 0.002450, GPU: 0.000205, CPU/GPU: 11.971281
Batch size = 2888, CPU: 0.002452, GPU: 0.000220, CPU/GPU: 11.132545
Batch size = 2896, CPU: 0.002474, GPU: 0.000212, CPU/GPU: 11.649617
Batch size = 2904, CPU: 0.002491, GPU: 0.000213, CPU/GPU: 11.716346
Batch size = 2912, CPU: 0.002469, GPU: 0.000215, CPU/GPU: 11.503525
Batch size = 2920, CPU: 0.002490, GPU: 0.000207, CPU/GPU: 12.024804
Batch size = 2928, CPU: 0.002486, GPU: 0.000205, CPU/GPU: 12.135042
Batch size = 2936, CPU: 0.002512, GPU: 0.000206, CPU/GPU: 12.202763
Batch size = 2944, CPU: 0.002497, GPU: 0.000214, CPU/GPU: 11.687279
Batch size = 2952, CPU: 0.002505, GPU: 0.000213, CPU/GPU: 11.786354
Batch size = 2960, CPU: 0.002528, GPU: 0.000209, CPU/GPU: 12.105238
Batch size = 2968, CPU: 0.002567, GPU: 0.000216, CPU/GPU: 11.906321
Batch size = 2976, CPU: 0.002529, GPU: 0.000213, CPU/GPU: 11.856589
Batch size = 2984, CPU: 0.002540, GPU: 0.000222, CPU/GPU: 11.451424
Batch size = 2992, CPU: 0.002549, GPU: 0.000223, CPU/GPU: 11.443348
Batch size = 3000, CPU: 0.002560, GPU: 0.000213, CPU/GPU: 11.988763
Batch size = 3008, CPU: 0.002551, GPU: 0.000219, CPU/GPU: 11.672030
Batch size = 3016, CPU: 0.002605, GPU: 0.000227, CPU/GPU: 11.492081
Batch size = 3024, CPU: 0.002579, GPU: 0.000222, CPU/GPU: 11.627268
Batch size = 3032, CPU: 0.002569, GPU: 0.000218, CPU/GPU: 11.809785
Batch size = 3040, CPU: 0.002591, GPU: 0.000219, CPU/GPU: 11.820407
Batch size = 3048, CPU: 0.002586, GPU: 0.000222, CPU/GPU: 11.652671
Batch size = 3056, CPU: 0.002565, GPU: 0.000206, CPU/GPU: 12.425844
Batch size = 3064, CPU: 0.002711, GPU: 0.000215, CPU/GPU: 12.607983
Batch size = 3072, CPU: 0.002599, GPU: 0.000213, CPU/GPU: 12.177313
Batch size = 3080, CPU: 0.002603, GPU: 0.000213, CPU/GPU: 12.199766
Batch size = 3088, CPU: 0.002733, GPU: 0.000207, CPU/GPU: 13.188118
Batch size = 3096, CPU: 0.002629, GPU: 0.000224, CPU/GPU: 11.751992
Batch size = 3104, CPU: 0.002621, GPU: 0.000209, CPU/GPU: 12.543873
Batch size = 3112, CPU: 0.002644, GPU: 0.000222, CPU/GPU: 11.925888
Batch size = 3120, CPU: 0.002643, GPU: 0.000227, CPU/GPU: 11.624538
Batch size = 3128, CPU: 0.002657, GPU: 0.000225, CPU/GPU: 11.815777
Batch size = 3136, CPU: 0.002704, GPU: 0.000208, CPU/GPU: 13.028830
Batch size = 3144, CPU: 0.002676, GPU: 0.000227, CPU/GPU: 11.769183
Batch size = 3152, CPU: 0.002670, GPU: 0.000219, CPU/GPU: 12.184911
Batch size = 3160, CPU: 0.002668, GPU: 0.000219, CPU/GPU: 12.203778
Batch size = 3168, CPU: 0.002680, GPU: 0.000218, CPU/GPU: 12.267446
Batch size = 3176, CPU: 0.002690, GPU: 0.000225, CPU/GPU: 11.950342
Batch size = 3184, CPU: 0.002682, GPU: 0.000217, CPU/GPU: 12.367583
Batch size = 3192, CPU: 0.002698, GPU: 0.000220, CPU/GPU: 12.286128
Batch size = 3200, CPU: 0.002713, GPU: 0.000227, CPU/GPU: 11.973165
Batch size = 3208, CPU: 0.002707, GPU: 0.000214, CPU/GPU: 12.653973
Batch size = 3216, CPU: 0.002702, GPU: 0.000230, CPU/GPU: 11.751427
Batch size = 3224, CPU: 0.002726, GPU: 0.000210, CPU/GPU: 12.994199
Batch size = 3232, CPU: 0.002731, GPU: 0.000217, CPU/GPU: 12.611353
Batch size = 3240, CPU: 0.002715, GPU: 0.000215, CPU/GPU: 12.620364
Batch size = 3248, CPU: 0.002726, GPU: 0.000211, CPU/GPU: 12.922889
Batch size = 3256, CPU: 0.002755, GPU: 0.000218, CPU/GPU: 12.630774
Batch size = 3264, CPU: 0.002742, GPU: 0.000230, CPU/GPU: 11.906970
Batch size = 3272, CPU: 0.002735, GPU: 0.000209, CPU/GPU: 13.106085
Batch size = 3280, CPU: 0.002745, GPU: 0.000227, CPU/GPU: 12.094881
Batch size = 3288, CPU: 0.002766, GPU: 0.000214, CPU/GPU: 12.951720
Batch size = 3296, CPU: 0.002845, GPU: 0.000226, CPU/GPU: 12.611900
Batch size = 3304, CPU: 0.002773, GPU: 0.000210, CPU/GPU: 13.180142
Batch size = 3312, CPU: 0.002770, GPU: 0.000241, CPU/GPU: 11.471869
Batch size = 3320, CPU: 0.002796, GPU: 0.000225, CPU/GPU: 12.406324
Batch size = 3328, CPU: 0.002771, GPU: 0.000219, CPU/GPU: 12.657566
Batch size = 3336, CPU: 0.002798, GPU: 0.000208, CPU/GPU: 13.424756
Batch size = 3344, CPU: 0.002808, GPU: 0.000209, CPU/GPU: 13.404531
Batch size = 3352, CPU: 0.002796, GPU: 0.000216, CPU/GPU: 12.919316
Batch size = 3360, CPU: 0.002849, GPU: 0.000210, CPU/GPU: 13.556777
Batch size = 3368, CPU: 0.002939, GPU: 0.000219, CPU/GPU: 13.412895
Batch size = 3376, CPU: 0.002827, GPU: 0.000223, CPU/GPU: 12.691622
Batch size = 3384, CPU: 0.002851, GPU: 0.000220, CPU/GPU: 12.961425
Batch size = 3392, CPU: 0.002851, GPU: 0.000226, CPU/GPU: 12.608947
Batch size = 3400, CPU: 0.002860, GPU: 0.000214, CPU/GPU: 13.356644
Batch size = 3408, CPU: 0.002881, GPU: 0.000227, CPU/GPU: 12.704935
Batch size = 3416, CPU: 0.002836, GPU: 0.000217, CPU/GPU: 13.086541
Batch size = 3424, CPU: 0.002867, GPU: 0.000228, CPU/GPU: 12.568429
Batch size = 3432, CPU: 0.002879, GPU: 0.000228, CPU/GPU: 12.645750
Batch size = 3440, CPU: 0.002867, GPU: 0.000215, CPU/GPU: 13.363647
Batch size = 3448, CPU: 0.002860, GPU: 0.000214, CPU/GPU: 13.394704
Batch size = 3456, CPU: 0.002883, GPU: 0.000217, CPU/GPU: 13.314477
Batch size = 3464, CPU: 0.002910, GPU: 0.000228, CPU/GPU: 12.762271
Batch size = 3472, CPU: 0.002903, GPU: 0.000227, CPU/GPU: 12.783537
Batch size = 3480, CPU: 0.002906, GPU: 0.000208, CPU/GPU: 13.947031
Batch size = 3488, CPU: 0.002928, GPU: 0.000216, CPU/GPU: 13.532775
Batch size = 3496, CPU: 0.002924, GPU: 0.000227, CPU/GPU: 12.897015
Batch size = 3504, CPU: 0.002910, GPU: 0.000233, CPU/GPU: 12.486561
Batch size = 3512, CPU: 0.002981, GPU: 0.000225, CPU/GPU: 13.264979
Batch size = 3520, CPU: 0.002981, GPU: 0.000227, CPU/GPU: 13.151758
Batch size = 3528, CPU: 0.002967, GPU: 0.000215, CPU/GPU: 13.824287
Batch size = 3536, CPU: 0.002955, GPU: 0.000233, CPU/GPU: 12.670493
Batch size = 3544, CPU: 0.002955, GPU: 0.000230, CPU/GPU: 12.834251
Batch size = 3552, CPU: 0.002955, GPU: 0.000218, CPU/GPU: 13.584761
Batch size = 3560, CPU: 0.002995, GPU: 0.000233, CPU/GPU: 12.875733
Batch size = 3568, CPU: 0.002969, GPU: 0.000234, CPU/GPU: 12.694031
Batch size = 3576, CPU: 0.002972, GPU: 0.000228, CPU/GPU: 13.049844
Batch size = 3584, CPU: 0.002972, GPU: 0.000218, CPU/GPU: 13.653163
Batch size = 3592, CPU: 0.003007, GPU: 0.000222, CPU/GPU: 13.556372
Batch size = 3600, CPU: 0.003005, GPU: 0.000216, CPU/GPU: 13.885486
Batch size = 3608, CPU: 0.003006, GPU: 0.000236, CPU/GPU: 12.750096
Batch size = 3616, CPU: 0.003005, GPU: 0.000247, CPU/GPU: 12.184590
Batch size = 3624, CPU: 0.003002, GPU: 0.000226, CPU/GPU: 13.292885
Batch size = 3632, CPU: 0.003021, GPU: 0.000224, CPU/GPU: 13.500266
Batch size = 3640, CPU: 0.003018, GPU: 0.000242, CPU/GPU: 12.458050
Batch size = 3648, CPU: 0.003027, GPU: 0.000223, CPU/GPU: 13.571354
Batch size = 3656, CPU: 0.003086, GPU: 0.000246, CPU/GPU: 12.563557
Batch size = 3664, CPU: 0.003021, GPU: 0.000231, CPU/GPU: 13.098864
Batch size = 3672, CPU: 0.003050, GPU: 0.000226, CPU/GPU: 13.465781
Batch size = 3680, CPU: 0.003054, GPU: 0.000220, CPU/GPU: 13.875603
Batch size = 3688, CPU: 0.003053, GPU: 0.000246, CPU/GPU: 12.429318
Batch size = 3696, CPU: 0.003070, GPU: 0.000218, CPU/GPU: 14.096809
Batch size = 3704, CPU: 0.003113, GPU: 0.000225, CPU/GPU: 13.809790
Batch size = 3712, CPU: 0.003083, GPU: 0.000226, CPU/GPU: 13.661735
Batch size = 3720, CPU: 0.003172, GPU: 0.000232, CPU/GPU: 13.652462
Batch size = 3728, CPU: 0.003085, GPU: 0.000238, CPU/GPU: 12.952244
Batch size = 3736, CPU: 0.003093, GPU: 0.000232, CPU/GPU: 13.347306
Batch size = 3744, CPU: 0.003094, GPU: 0.000222, CPU/GPU: 13.961486
Batch size = 3752, CPU: 0.003086, GPU: 0.000220, CPU/GPU: 14.022207
Batch size = 3760, CPU: 0.003091, GPU: 0.000219, CPU/GPU: 14.104064
Batch size = 3768, CPU: 0.003141, GPU: 0.000235, CPU/GPU: 13.384383
Batch size = 3776, CPU: 0.003104, GPU: 0.000228, CPU/GPU: 13.624958
Batch size = 3784, CPU: 0.003116, GPU: 0.000232, CPU/GPU: 13.458411
Batch size = 3792, CPU: 0.003116, GPU: 0.000236, CPU/GPU: 13.197865
Batch size = 3800, CPU: 0.003125, GPU: 0.000219, CPU/GPU: 14.259893
Batch size = 3808, CPU: 0.003184, GPU: 0.000224, CPU/GPU: 14.206401
Batch size = 3816, CPU: 0.003234, GPU: 0.000240, CPU/GPU: 13.499712
Batch size = 3824, CPU: 0.003189, GPU: 0.000231, CPU/GPU: 13.822365
Batch size = 3832, CPU: 0.003130, GPU: 0.000234, CPU/GPU: 13.349367
Batch size = 3840, CPU: 0.003184, GPU: 0.000223, CPU/GPU: 14.282878
Batch size = 3848, CPU: 0.003172, GPU: 0.000239, CPU/GPU: 13.275147
Batch size = 3856, CPU: 0.003237, GPU: 0.000231, CPU/GPU: 14.021623
Batch size = 3864, CPU: 0.003187, GPU: 0.000238, CPU/GPU: 13.375585
Batch size = 3872, CPU: 0.003178, GPU: 0.000223, CPU/GPU: 14.249097
Batch size = 3880, CPU: 0.003212, GPU: 0.000230, CPU/GPU: 13.986741
Batch size = 3888, CPU: 0.003184, GPU: 0.000226, CPU/GPU: 14.100959
Batch size = 3896, CPU: 0.003251, GPU: 0.000226, CPU/GPU: 14.409172
Batch size = 3904, CPU: 0.003224, GPU: 0.000234, CPU/GPU: 13.804884
Batch size = 3912, CPU: 0.003313, GPU: 0.000226, CPU/GPU: 14.659946
Batch size = 3920, CPU: 0.003205, GPU: 0.000228, CPU/GPU: 14.034866
Batch size = 3928, CPU: 0.003242, GPU: 0.000245, CPU/GPU: 13.257300
Batch size = 3936, CPU: 0.003229, GPU: 0.000234, CPU/GPU: 13.792673
Batch size = 3944, CPU: 0.003290, GPU: 0.000245, CPU/GPU: 13.415350
Batch size = 3952, CPU: 0.003291, GPU: 0.000239, CPU/GPU: 13.769331
Batch size = 3960, CPU: 0.003250, GPU: 0.000234, CPU/GPU: 13.892786
Batch size = 3968, CPU: 0.003248, GPU: 0.000231, CPU/GPU: 14.068565
Batch size = 3976, CPU: 0.003299, GPU: 0.000243, CPU/GPU: 13.576383
Batch size = 3984, CPU: 0.003295, GPU: 0.000248, CPU/GPU: 13.284463
Batch size = 3992, CPU: 0.003320, GPU: 0.000234, CPU/GPU: 14.180646
Batch size = 4000, CPU: 0.003329, GPU: 0.000252, CPU/GPU: 13.226450
Batch size = 4008, CPU: 0.003274, GPU: 0.000231, CPU/GPU: 14.148843
Batch size = 4016, CPU: 0.003302, GPU: 0.000244, CPU/GPU: 13.555975
Batch size = 4024, CPU: 0.003321, GPU: 0.000240, CPU/GPU: 13.832340
Batch size = 4032, CPU: 0.003364, GPU: 0.000248, CPU/GPU: 13.580243
Batch size = 4040, CPU: 0.003327, GPU: 0.000232, CPU/GPU: 14.323733
Batch size = 4048, CPU: 0.003355, GPU: 0.000245, CPU/GPU: 13.710786
Batch size = 4056, CPU: 0.003335, GPU: 0.000236, CPU/GPU: 14.123079
Batch size = 4064, CPU: 0.003335, GPU: 0.000247, CPU/GPU: 13.482837
Batch size = 4072, CPU: 0.003329, GPU: 0.000234, CPU/GPU: 14.237442
Batch size = 4080, CPU: 0.003347, GPU: 0.000253, CPU/GPU: 13.240766
Batch size = 4088, CPU: 0.003329, GPU: 0.000243, CPU/GPU: 13.715237
Batch size = 4096, CPU: 0.003397, GPU: 0.000255, CPU/GPU: 13.301736
Batch size = 4104, CPU: 0.003363, GPU: 0.000244, CPU/GPU: 13.760804
Batch size = 4112, CPU: 0.003372, GPU: 0.000239, CPU/GPU: 14.081967
Batch size = 4120, CPU: 0.003388, GPU: 0.000251, CPU/GPU: 13.497153
Batch size = 4128, CPU: 0.003394, GPU: 0.000242, CPU/GPU: 14.031115
Batch size = 4136, CPU: 0.003380, GPU: 0.000247, CPU/GPU: 13.662058
Batch size = 4144, CPU: 0.003469, GPU: 0.000250, CPU/GPU: 13.867044
Batch size = 4152, CPU: 0.003380, GPU: 0.000241, CPU/GPU: 14.009866
Batch size = 4160, CPU: 0.003390, GPU: 0.000254, CPU/GPU: 13.370271
Batch size = 4168, CPU: 0.003411, GPU: 0.000239, CPU/GPU: 14.269781
Batch size = 4176, CPU: 0.003427, GPU: 0.000247, CPU/GPU: 13.891594
Batch size = 4184, CPU: 0.003432, GPU: 0.000258, CPU/GPU: 13.305782
Batch size = 4192, CPU: 0.003439, GPU: 0.000251, CPU/GPU: 13.717203
Batch size = 4200, CPU: 0.003432, GPU: 0.000263, CPU/GPU: 13.071546
Batch size = 4208, CPU: 0.003437, GPU: 0.000246, CPU/GPU: 13.959454
Batch size = 4216, CPU: 0.003430, GPU: 0.000248, CPU/GPU: 13.827732
Batch size = 4224, CPU: 0.003448, GPU: 0.000238, CPU/GPU: 14.464715
Batch size = 4232, CPU: 0.003569, GPU: 0.000246, CPU/GPU: 14.507506
Batch size = 4240, CPU: 0.003449, GPU: 0.000249, CPU/GPU: 13.833787
Batch size = 4248, CPU: 0.003484, GPU: 0.000235, CPU/GPU: 14.811497
Batch size = 4256, CPU: 0.003473, GPU: 0.000250, CPU/GPU: 13.888253
Batch size = 4264, CPU: 0.003487, GPU: 0.000229, CPU/GPU: 15.226402
Batch size = 4272, CPU: 0.003473, GPU: 0.000254, CPU/GPU: 13.666610
Batch size = 4280, CPU: 0.003624, GPU: 0.000251, CPU/GPU: 14.430442
Batch size = 4288, CPU: 0.003483, GPU: 0.000250, CPU/GPU: 13.948113
Batch size = 4296, CPU: 0.003494, GPU: 0.000250, CPU/GPU: 13.999808
Batch size = 4304, CPU: 0.003519, GPU: 0.000238, CPU/GPU: 14.780755
Batch size = 4312, CPU: 0.003515, GPU: 0.000255, CPU/GPU: 13.810924
Batch size = 4320, CPU: 0.003556, GPU: 0.000252, CPU/GPU: 14.094993
Batch size = 4328, CPU: 0.003524, GPU: 0.000255, CPU/GPU: 13.838760
Batch size = 4336, CPU: 0.003534, GPU: 0.000251, CPU/GPU: 14.065518
Batch size = 4344, CPU: 0.003517, GPU: 0.000238, CPU/GPU: 14.772162
Batch size = 4352, CPU: 0.003528, GPU: 0.000247, CPU/GPU: 14.278624
Batch size = 4360, CPU: 0.003565, GPU: 0.000249, CPU/GPU: 14.333398
Batch size = 4368, CPU: 0.003557, GPU: 0.000261, CPU/GPU: 13.611306
Batch size = 4376, CPU: 0.003539, GPU: 0.000263, CPU/GPU: 13.463231
Batch size = 4384, CPU: 0.003574, GPU: 0.000246, CPU/GPU: 14.504794
Batch size = 4392, CPU: 0.003586, GPU: 0.000238, CPU/GPU: 15.086077
Batch size = 4400, CPU: 0.003616, GPU: 0.000256, CPU/GPU: 14.129343
Batch size = 4408, CPU: 0.003575, GPU: 0.000255, CPU/GPU: 13.994868
Batch size = 4416, CPU: 0.003585, GPU: 0.000265, CPU/GPU: 13.512013
Batch size = 4424, CPU: 0.003602, GPU: 0.000246, CPU/GPU: 14.664556
Batch size = 4432, CPU: 0.003670, GPU: 0.000240, CPU/GPU: 15.283727
Batch size = 4440, CPU: 0.003609, GPU: 0.000258, CPU/GPU: 14.005286
Batch size = 4448, CPU: 0.003712, GPU: 0.000238, CPU/GPU: 15.574440
Batch size = 4456, CPU: 0.003619, GPU: 0.000240, CPU/GPU: 15.094102
Batch size = 4464, CPU: 0.003630, GPU: 0.000258, CPU/GPU: 14.079850
Batch size = 4472, CPU: 0.003625, GPU: 0.000251, CPU/GPU: 14.438214
Batch size = 4480, CPU: 0.003629, GPU: 0.000250, CPU/GPU: 14.526811
Batch size = 4488, CPU: 0.003662, GPU: 0.000252, CPU/GPU: 14.519036
Batch size = 4496, CPU: 0.003651, GPU: 0.000239, CPU/GPU: 15.261670
Batch size = 4504, CPU: 0.003648, GPU: 0.000235, CPU/GPU: 15.495060
Batch size = 4512, CPU: 0.003675, GPU: 0.000249, CPU/GPU: 14.757047
Batch size = 4520, CPU: 0.003662, GPU: 0.000245, CPU/GPU: 14.930484
Batch size = 4528, CPU: 0.003677, GPU: 0.000260, CPU/GPU: 14.150322
Batch size = 4536, CPU: 0.003742, GPU: 0.000249, CPU/GPU: 15.053622
Batch size = 4544, CPU: 0.003686, GPU: 0.000241, CPU/GPU: 15.276589
Batch size = 4552, CPU: 0.003696, GPU: 0.000240, CPU/GPU: 15.371436
Batch size = 4560, CPU: 0.003857, GPU: 0.000272, CPU/GPU: 14.199571
Batch size = 4568, CPU: 0.003699, GPU: 0.000263, CPU/GPU: 14.090112
Batch size = 4576, CPU: 0.003831, GPU: 0.000257, CPU/GPU: 14.923657
Batch size = 4584, CPU: 0.003766, GPU: 0.000244, CPU/GPU: 15.427448
Batch size = 4592, CPU: 0.003713, GPU: 0.000251, CPU/GPU: 14.793998
Batch size = 4600, CPU: 0.003724, GPU: 0.000256, CPU/GPU: 14.531873
Batch size = 4608, CPU: 0.003738, GPU: 0.000262, CPU/GPU: 14.258393
Batch size = 4616, CPU: 0.003731, GPU: 0.000260, CPU/GPU: 14.340581
Batch size = 4624, CPU: 0.003730, GPU: 0.000268, CPU/GPU: 13.920692
Batch size = 4632, CPU: 0.003744, GPU: 0.000262, CPU/GPU: 14.296781
Batch size = 4640, CPU: 0.003739, GPU: 0.000257, CPU/GPU: 14.565266
Batch size = 4648, CPU: 0.003754, GPU: 0.000270, CPU/GPU: 13.900814
Batch size = 4656, CPU: 0.003800, GPU: 0.000258, CPU/GPU: 14.729548
Batch size = 4664, CPU: 0.003802, GPU: 0.000268, CPU/GPU: 14.195878
Batch size = 4672, CPU: 0.003792, GPU: 0.000270, CPU/GPU: 14.062175
Batch size = 4680, CPU: 0.003813, GPU: 0.000264, CPU/GPU: 14.461821
Batch size = 4688, CPU: 0.003779, GPU: 0.000260, CPU/GPU: 14.512770
Batch size = 4696, CPU: 0.003889, GPU: 0.000263, CPU/GPU: 14.813977
Batch size = 4704, CPU: 0.003804, GPU: 0.000259, CPU/GPU: 14.688318
Batch size = 4712, CPU: 0.003815, GPU: 0.000264, CPU/GPU: 14.455345
Batch size = 4720, CPU: 0.003811, GPU: 0.000257, CPU/GPU: 14.835669
Batch size = 4728, CPU: 0.003856, GPU: 0.000256, CPU/GPU: 15.055138
Batch size = 4736, CPU: 0.003838, GPU: 0.000258, CPU/GPU: 14.858591
Batch size = 4744, CPU: 0.003848, GPU: 0.000257, CPU/GPU: 14.967695
Batch size = 4752, CPU: 0.003836, GPU: 0.000259, CPU/GPU: 14.819479
Batch size = 4760, CPU: 0.003841, GPU: 0.000256, CPU/GPU: 14.975973
Batch size = 4768, CPU: 0.003840, GPU: 0.000253, CPU/GPU: 15.178321
Batch size = 4776, CPU: 0.003977, GPU: 0.000260, CPU/GPU: 15.290759
Batch size = 4784, CPU: 0.003905, GPU: 0.000269, CPU/GPU: 14.526611
Batch size = 4792, CPU: 0.003845, GPU: 0.000267, CPU/GPU: 14.414272
Batch size = 4800, CPU: 0.003876, GPU: 0.000259, CPU/GPU: 14.982290
Batch size = 4808, CPU: 0.003935, GPU: 0.000256, CPU/GPU: 15.356641
Batch size = 4816, CPU: 0.003866, GPU: 0.000261, CPU/GPU: 14.798727
Batch size = 4824, CPU: 0.003909, GPU: 0.000264, CPU/GPU: 14.801840
Batch size = 4832, CPU: 0.003898, GPU: 0.000246, CPU/GPU: 15.836805
Batch size = 4840, CPU: 0.003931, GPU: 0.000254, CPU/GPU: 15.448000
Batch size = 4848, CPU: 0.003897, GPU: 0.000249, CPU/GPU: 15.645143
Batch size = 4856, CPU: 0.003924, GPU: 0.000251, CPU/GPU: 15.648956
Batch size = 4864, CPU: 0.003907, GPU: 0.000268, CPU/GPU: 14.577430
Batch size = 4872, CPU: 0.003949, GPU: 0.000262, CPU/GPU: 15.062935
Batch size = 4880, CPU: 0.003921, GPU: 0.000253, CPU/GPU: 15.513870
Batch size = 4888, CPU: 0.003935, GPU: 0.000248, CPU/GPU: 15.865445
Batch size = 4896, CPU: 0.003928, GPU: 0.000256, CPU/GPU: 15.369233
Batch size = 4904, CPU: 0.003944, GPU: 0.000256, CPU/GPU: 15.421935
Batch size = 4912, CPU: 0.003986, GPU: 0.000251, CPU/GPU: 15.864411
Batch size = 4920, CPU: 0.003960, GPU: 0.000251, CPU/GPU: 15.746690
Batch size = 4928, CPU: 0.004059, GPU: 0.000257, CPU/GPU: 15.804811
Batch size = 4936, CPU: 0.003981, GPU: 0.000262, CPU/GPU: 15.165938
Batch size = 4944, CPU: 0.003976, GPU: 0.000257, CPU/GPU: 15.498529
Batch size = 4952, CPU: 0.003993, GPU: 0.000267, CPU/GPU: 14.968881
Batch size = 4960, CPU: 0.003996, GPU: 0.000257, CPU/GPU: 15.522476
Batch size = 4968, CPU: 0.004003, GPU: 0.000278, CPU/GPU: 14.393359
Batch size = 4976, CPU: 0.003998, GPU: 0.000271, CPU/GPU: 14.776950
Batch size = 4984, CPU: 0.004100, GPU: 0.000253, CPU/GPU: 16.213192
Batch size = 4992, CPU: 0.004033, GPU: 0.000250, CPU/GPU: 16.158815
Batch size = 5000, CPU: 0.004062, GPU: 0.000252, CPU/GPU: 16.090744
Batch size = 5008, CPU: 0.004027, GPU: 0.000266, CPU/GPU: 15.115685
Batch size = 5016, CPU: 0.004021, GPU: 0.000272, CPU/GPU: 14.781376
Batch size = 5024, CPU: 0.004019, GPU: 0.000278, CPU/GPU: 14.472795
Batch size = 5032, CPU: 0.004050, GPU: 0.000252, CPU/GPU: 16.076888
Batch size = 5040, CPU: 0.004058, GPU: 0.000254, CPU/GPU: 15.954655
Batch size = 5048, CPU: 0.004053, GPU: 0.000255, CPU/GPU: 15.881198
Batch size = 5056, CPU: 0.004059, GPU: 0.000245, CPU/GPU: 16.556549
Batch size = 5064, CPU: 0.004069, GPU: 0.000255, CPU/GPU: 15.955445
Batch size = 5072, CPU: 0.004092, GPU: 0.000272, CPU/GPU: 15.063328
Batch size = 5080, CPU: 0.004220, GPU: 0.000268, CPU/GPU: 15.750044
Batch size = 5088, CPU: 0.004119, GPU: 0.000267, CPU/GPU: 15.417618
Batch size = 5096, CPU: 0.004092, GPU: 0.000268, CPU/GPU: 15.246675
Batch size = 5104, CPU: 0.004124, GPU: 0.000257, CPU/GPU: 16.039091
Batch size = 5112, CPU: 0.004120, GPU: 0.000259, CPU/GPU: 15.896755
Batch size = 5120, CPU: 0.004084, GPU: 0.000267, CPU/GPU: 15.306302
Batch size = 5128, CPU: 0.004166, GPU: 0.000255, CPU/GPU: 16.368193
Batch size = 5136, CPU: 0.004240, GPU: 0.000268, CPU/GPU: 15.845754
Batch size = 5144, CPU: 0.004142, GPU: 0.000264, CPU/GPU: 15.666737
Batch size = 5152, CPU: 0.004131, GPU: 0.000262, CPU/GPU: 15.757008
Batch size = 5160, CPU: 0.004158, GPU: 0.000265, CPU/GPU: 15.695943
Batch size = 5168, CPU: 0.004125, GPU: 0.000273, CPU/GPU: 15.098484
Batch size = 5176, CPU: 0.004158, GPU: 0.000279, CPU/GPU: 14.909737
Batch size = 5184, CPU: 0.004149, GPU: 0.000265, CPU/GPU: 15.669716
Batch size = 5192, CPU: 0.004158, GPU: 0.000259, CPU/GPU: 16.040557
Batch size = 5200, CPU: 0.004159, GPU: 0.000275, CPU/GPU: 15.118571
Batch size = 5208, CPU: 0.004210, GPU: 0.000259, CPU/GPU: 16.234979
Batch size = 5216, CPU: 0.004234, GPU: 0.000267, CPU/GPU: 15.840905
